lgcode,name,lat,lng
37202,御供所町一丁目,34.295381853,133.802258791
37202,御供所町二丁目,34.295781008,133.803427578
37202,幸町一丁目,34.287041944,133.791275700
37202,幸町二丁目,34.286261938,133.789922490
37202,塩屋町一丁目,34.288739873,133.786052936
37202,塩屋町二丁目,34.288372720,133.785204257
37202,塩屋町三丁目,34.287104977,133.782127294
37202,塩屋町四丁目,34.287817529,133.781715826
37202,塩屋町五丁目,34.290200494,133.784410348
37202,城西町一丁目,34.279579761,133.798539662
37202,城西町二丁目,34.282505096,133.796657504
37202,城東町一丁目,34.286890349,133.809160858
37202,城東町二丁目,34.284611769,133.805393468
37202,城東町三丁目,34.288535251,133.808247055
37202,新浜町一丁目,34.291575845,133.790045749
37202,新浜町二丁目,34.291556363,133.786235015
37202,天満町一丁目,34.284366806,133.781302813
37202,天満町二丁目,34.285014517,133.780719094
37202,土居町一丁目,34.287504223,133.811704290
37202,土居町二丁目,34.290020159,133.807806671
37202,土居町三丁目,34.292886776,133.804299863
37202,中府町一丁目,34.275594122,133.795086004
37202,中府町二丁目,34.278384333,133.795933190
37202,中府町三丁目,34.282293772,133.796685810
37202,中府町四丁目,34.282905216,133.793552822
37202,中府町五丁目,34.284801724,133.794858714
37202,西本町一丁目,34.288966304,133.791770101
37202,西本町二丁目,34.288378301,133.790422688
37202,富士見町一丁目,34.297210107,133.803651849
37202,富士見町二丁目,34.298142628,133.800738716
37202,富士見町三丁目,34.301383155,133.800636989
37202,富士見町四丁目,34.301919499,133.797971059
37202,富士見町五丁目,34.307809130,133.794455146
37202,前塩屋町一丁目,34.286862124,133.785918807
37202,前塩屋町二丁目,34.284993609,133.783491033
37203,青葉町,34.309176899,133.855033593
37203,旭町一丁目,34.313936151,133.863428095
37203,旭町二丁目,34.315290191,133.862686952
37203,旭町三丁目,34.316951709,133.862985410
37203,池園町,34.306085390,133.855151798
37203,入船町一丁目,34.318587364,133.855363861
37203,入船町二丁目,34.322584043,133.854796958
37203,大池町,34.301201224,133.857627951
37203,沖の浜,34.324338732,133.843696432
37203,笠指町,34.308946550,133.855155339
37203,京町一丁目,34.313681776,133.856543978
37203,京町二丁目,34.315281333,133.856273541
37203,京町三丁目,34.316642811,133.856156240
37203,久米町一丁目,34.318563035,133.855661439
37203,久米町二丁目,34.318755316,133.863419154
37203,寿町一丁目,34.313014519,133.848597028
37203,寿町二丁目,34.315133777,133.850856598
37203,寿町三丁目,34.316546247,133.850515936
37203,御供所町一丁目,34.317337920,133.843367252
37203,御供所町二丁目,34.317634717,133.839003445
37203,御供所町三丁目,34.321990905,133.836971663
37203,駒止町一丁目,34.312866023,133.855013680
37203,駒止町二丁目,34.310939382,133.856163171
37203,小山町,34.301101289,133.848482218
37203,昭和町一丁目,34.318807947,133.866405575
37203,昭和町二丁目,34.323468389,133.861662791
37203,白金町一丁目,34.312803038,133.846924148
37203,白金町二丁目,34.314817038,133.847963091
37203,白金町三丁目,34.315979783,133.847948272
37203,新浜町,34.312814294,133.848526312
37203,谷町一丁目,34.313312744,133.858579896
37203,谷町二丁目,34.313745747,133.863413149
37203,谷町三丁目,34.308361750,133.865144358
37203,築港町一丁目,34.322509901,133.848716692
37203,築港町二丁目,34.326237724,133.849884737
37203,中央町,34.318474817,133.852463560
37203,常盤町一丁目,34.316978135,133.843436765
37203,常盤町二丁目,34.317522285,133.838907110
37203,西大浜北一丁目,34.321888576,133.847709314
37203,西大浜北二丁目,34.321610475,133.844956300
37203,西大浜北三丁目,34.321430130,133.842705688
37203,西大浜北四丁目,34.321285522,133.840749349
37203,西大浜南一丁目,34.318902613,133.847835255
37203,西大浜南二丁目,34.318553419,133.844840043
37203,西大浜南三丁目,34.319292849,133.842851631
37203,八幡町一丁目,34.312459254,133.845414811
37203,八幡町二丁目,34.312199496,133.844671073
37203,八幡町三丁目,34.316361993,133.843574023
37203,八幡町四丁目,34.311069025,133.841506330
37203,花町,34.306014848,133.851616400
37203,福江町一丁目,34.310589347,133.859172004
37203,福江町二丁目,34.306123757,133.855261860
37203,福江町三丁目,34.301230049,133.857592308
37203,富士見町一丁目,34.312837125,133.850616722
37203,富士見町二丁目,34.309935889,133.848191746
37203,文京町一丁目,34.313012905,133.854941132
37203,文京町二丁目,34.310852304,133.852616980
37203,本町一丁目,34.313509733,133.853618584
37203,本町二丁目,34.315178735,133.853149011
37203,本町三丁目,34.317164730,133.852729375
37203,宮下町,34.317841778,133.847898545
37203,室町一丁目,34.313817475,133.859913345
37203,室町二丁目,34.315272740,133.859915745
37203,室町三丁目,34.316970289,133.859907173
37203,元町一丁目,34.313378890,133.855773082
37203,元町二丁目,34.315201604,133.854790468
37203,元町三丁目,34.317653552,133.855684024
37203,元町四丁目,34.315165008,133.856074798
37203,横津町一丁目,34.314132969,133.866310319
37203,横津町二丁目,34.315317071,133.866302674
37203,横津町三丁目,34.317009771,133.866337107
37204,生野本町一丁目,34.225684248,133.791603071
37204,生野本町二丁目,34.224648060,133.789317022
37204,上吉田町一丁目,34.229986487,133.788630657
37204,上吉田町二丁目,34.228662795,133.785631747
37204,上吉田町三丁目,34.227929319,133.783942378
37204,上吉田町四丁目,34.229157760,133.782346977
37204,上吉田町五丁目,34.230201572,133.784665861
37204,上吉田町六丁目,34.231790599,133.788095230
37204,上吉田町七丁目,34.234213333,133.786713544
37204,上吉田町八丁目,34.232633323,133.783241536
37204,善通寺町一丁目,34.226694538,133.781174828
37204,善通寺町二丁目,34.225805952,133.779083363
37204,善通寺町三丁目,34.225759724,133.777355665
37204,善通寺町四丁目,34.226511311,133.774150231
37204,善通寺町五丁目,34.227405683,133.776292068
37204,善通寺町六丁目,34.227248430,133.778211848
37204,善通寺町七丁目,34.228094155,133.780118888
37204,仙遊町一丁目,34.231532373,133.777491436
37204,仙遊町二丁目,34.228213045,133.769480183
37204,中村町一丁目,34.232371401,133.771812056
37204,文京町一丁目,34.227596977,133.790532115
37204,文京町二丁目,34.226811350,133.788788075
37204,文京町三丁目,34.226612675,133.781905132
37204,文京町四丁目,34.223580909,133.782681450
37204,南町一丁目,34.222151552,133.783533400
37204,南町二丁目,34.220563909,133.780011023
37204,南町三丁目,34.223416680,133.778180583
37205,有明町,34.130899662,133.647554662
37205,琴浪町一丁目,34.125361693,133.642188542
37205,琴浪町二丁目,34.123244287,133.641574256
37205,栄町一丁目,34.125513938,133.659183659
37205,栄町二丁目,34.123556259,133.652406266
37205,栄町三丁目,34.126134819,133.659869512
37205,坂本町一丁目,34.127543033,133.660978797
37205,坂本町二丁目,34.126143477,133.660337704
37205,坂本町三丁目,34.126359291,133.662397497
37205,坂本町四丁目,34.125107431,133.664170493
37205,坂本町五丁目,34.125018056,133.663967610
37205,坂本町六丁目,34.125974672,133.661272488
37205,坂本町七丁目,34.127938096,133.661006379
37205,三本松町一丁目,34.125425208,133.644462627
37205,三本松町二丁目,34.122762787,133.645058201
37205,三本松町三丁目,34.119964036,133.645222861
37205,三本松町四丁目,34.121038749,133.641981467
37205,茂木町一丁目,34.129063084,133.667908916
37205,茂木町二丁目,34.130129811,133.663447277
37205,茂木町三丁目,34.130607009,133.662183002
37205,茂木町四丁目,34.131648223,133.659762049
37205,茂木町五丁目,34.133386066,133.663319349
37205,昭和町一丁目,34.124243767,133.656648543
37205,昭和町二丁目,34.122246676,133.657758623
37205,昭和町三丁目,34.122580749,133.652728671
37205,瀬戸町一丁目,34.121603764,133.639750316
37205,瀬戸町二丁目,34.122585178,133.636039703
37205,瀬戸町三丁目,34.119882863,133.639879936
37205,瀬戸町四丁目,34.119496755,133.638340720
37205,天神町一丁目,34.129455252,133.661531842
37205,天神町二丁目,34.128879606,133.657801930
37205,天神町三丁目,34.129204874,133.656146286
37205,南町一丁目,34.123656171,133.651359531
37205,南町二丁目,34.122515127,133.650202275
37205,南町三丁目,34.120765703,133.647981484
37205,南町四丁目,34.117724943,133.647205613
37205,南町五丁目,34.121541179,133.648333731
37205,八幡町一丁目,34.131915531,133.649715229
37205,八幡町二丁目,34.134467529,133.650416716
37205,八幡町三丁目,34.133720158,133.652375489
37404,大通り,34.273593910,133.752842824
37404,家中,34.273722259,133.752869520
37404,北鴨一丁目,34.275777897,133.760645388
37404,北鴨三丁目,34.275553644,133.759643531
37404,京町,34.269242975,133.752893585
37404,寿町,34.269861388,133.756699311
37404,幸町,34.275522169,133.760386561
37404,栄町一丁目,34.272362717,133.753277916
37404,栄町二丁目,34.271593338,133.755948040
37404,栄町三丁目,34.272196854,133.753323054
37404,桜川一丁目,34.265270305,133.753926944
37404,桜川二丁目,34.267591641,133.755441354
37404,仲ノ町,34.272259987,133.752913321
37404,西浜,34.271175026,133.747613169
37404,東新町,34.276845546,133.754505648
37404,東浜,34.271447934,133.749217039
37404,日の出町,34.276359541,133.752291771
37404,堀江一丁目,34.274988494,133.756469525
37404,堀江二丁目,34.276872370,133.754594982
37404,堀江三丁目,34.276265196,133.759848830
37404,堀江四丁目,34.278879512,133.761567266
37404,本通一丁目,34.271153303,133.749679869
37404,本通二丁目,34.268271186,133.750559503
37404,本通三丁目,34.269115103,133.747894379
37404,元町,34.271665988,133.752916415
37404,若葉町,34.273394450,133.761962698
38201,愛光町,33.845329389,132.749990864
38201,会津町,33.861319938,132.728396001
38201,朝日ケ丘二丁目,33.846980441,132.744572963
38201,朝美一丁目,33.842310118,132.746569900
38201,朝美二丁目,33.844799868,132.746166280
38201,朝生田町一丁目,33.822645154,132.776020868
38201,朝生田町二丁目,33.821773494,132.771320253
38201,朝生田町三丁目,33.821787108,132.767783392
38201,朝生田町四丁目,33.821841962,132.765346663
38201,朝生田町五丁目,33.819946829,132.772797177
38201,朝生田町六丁目,33.820956581,132.769809191
38201,朝生田町七丁目,33.820917538,132.765303048
38201,天山一丁目,33.820768442,132.779228437
38201,天山二丁目,33.820397792,132.781765536
38201,天山三丁目,33.818042385,132.776901024
38201,居相一丁目,33.809307719,132.775821553
38201,居相二丁目,33.809281244,132.772565879
38201,居相三丁目,33.808671988,132.770196809
38201,居相四丁目,33.806661778,132.772607332
38201,居相五丁目,33.806167314,132.774970974
38201,居相六丁目,33.804786257,132.772651098
38201,石手一丁目,33.850308376,132.802260753
38201,石手二丁目,33.846777047,132.799797079
38201,石手三丁目,33.843998041,132.794058808
38201,石手四丁目,33.842455268,132.790477959
38201,石手五丁目,33.845927937,132.794464392
38201,石風呂町,33.868881371,132.717259595
38201,和泉北一丁目,33.821869562,132.759852575
38201,和泉北二丁目,33.821406982,132.754819573
38201,和泉北三丁目,33.817617232,132.754810853
38201,和泉北四丁目,33.819584520,132.764246183
38201,和泉南一丁目,33.817418392,132.767815454
38201,和泉南二丁目,33.815719247,132.766622847
38201,和泉南三丁目,33.815695658,132.760649362
38201,和泉南四丁目,33.813733409,132.760650938
38201,和泉南五丁目,33.812208286,132.760650479
38201,和泉南六丁目,33.810198882,132.760657537
38201,市坪北一丁目,33.811481474,132.754840197
38201,市坪北二丁目,33.811280324,132.752389608
38201,市坪南一丁目,33.807743364,132.755506051
38201,市坪南二丁目,33.807737265,132.752373338
38201,市坪南三丁目,33.805979328,132.754758271
38201,今在家一丁目,33.807772667,132.794001911
38201,今在家二丁目,33.805887498,132.794104519
38201,今在家三丁目,33.803888855,132.794089824
38201,今在家四丁目,33.800572910,132.794313373
38201,祝谷二丁目,33.854480838,132.782936032
38201,祝谷三丁目,33.855206595,132.777703334
38201,祝谷四丁目,33.856403752,132.777998057
38201,祝谷五丁目,33.857303711,132.781346398
38201,祝谷町一丁目,33.854219543,132.785006992
38201,岩崎町一丁目,33.842863310,132.787735743
38201,岩崎町二丁目,33.844121285,132.785312226
38201,内浜町,33.863842611,132.728430621
38201,梅田町,33.859946648,132.715585756
38201,枝松一丁目,33.835725627,132.786519784
38201,枝松二丁目,33.833740056,132.786600018
38201,枝松三丁目,33.831721850,132.786516078
38201,枝松四丁目,33.829805175,132.786659075
38201,枝松五丁目,33.826816065,132.786566775
38201,枝松六丁目,33.824045947,132.785654687
38201,大可賀一丁目,33.853442716,132.715885864
38201,大可賀二丁目,33.849449312,132.715252415
38201,小栗一丁目,33.825827273,132.762385174
38201,小栗二丁目,33.826223924,132.761952326
38201,小栗三丁目,33.827269292,132.761687256
38201,小栗四丁目,33.828277967,132.762447918
38201,小栗五丁目,33.828814481,132.761125350
38201,小栗六丁目,33.825420922,132.757090601
38201,小栗七丁目,33.825503036,132.754697159
38201,越智一丁目,33.806801670,132.788069114
38201,越智二丁目,33.808284590,132.785630426
38201,越智三丁目,33.808293343,132.783201255
38201,上市一丁目,33.843574636,132.790074802
38201,上市二丁目,33.846132264,132.789974764
38201,鴨川一丁目,33.870541876,132.754300059
38201,鴨川二丁目,33.872285629,132.752116889
38201,鴨川三丁目,33.872046461,132.749559024
38201,神田町,33.860278759,132.719091304
38201,祇園町,33.827197420,132.774865010
38201,北井門一丁目,33.804729576,132.782014836
38201,北井門二丁目,33.801534222,132.783472207
38201,北井門三丁目,33.804695584,132.777428187
38201,北井門四丁目,33.801807955,132.777423299
38201,北井門五丁目,33.802087107,132.772776175
38201,衣山一丁目,33.852167749,132.748537446
38201,衣山二丁目,33.852145714,132.744482426
38201,衣山三丁目,33.850619137,132.741710899
38201,清住一丁目,33.853295619,132.719545351
38201,空港通一丁目,33.826485271,132.751073456
38201,空港通二丁目,33.827116711,132.745184667
38201,空港通三丁目,33.825437794,132.738041983
38201,空港通四丁目,33.825325451,132.736849744
38201,空港通五丁目,33.825417896,132.734552308
38201,空港通六丁目,33.825339157,132.732221308
38201,空港通七丁目,33.825363966,132.728618364
38201,桑原一丁目,33.833851779,132.790099042
38201,桑原二丁目,33.833806577,132.792503356
38201,桑原三丁目,33.831243458,132.797305402
38201,桑原四丁目,33.829896093,132.795238013
38201,桑原五丁目,33.830116968,132.792741146
38201,桑原六丁目,33.829870173,132.790139494
38201,桑原七丁目,33.828626687,132.795466742
38201,小坂一丁目,33.833757041,132.782941907
38201,小坂二丁目,33.831802787,132.783091124
38201,小坂三丁目,33.829770323,132.783030701
38201,小坂四丁目,33.826743257,132.782559644
38201,小坂五丁目,33.824194015,132.782077778
38201,此花町,33.840159208,132.781372020
38201,桜ケ丘,33.868681252,132.729175648
38201,三町一丁目,33.827720160,132.797878566
38201,三町二丁目,33.824916087,132.799909999
38201,三町三丁目,33.823746834,132.801064520
38201,正円寺一丁目,33.839995893,132.798649473
38201,正円寺二丁目,33.837724236,132.797330999
38201,正円寺三丁目,33.835260839,132.798083332
38201,正円寺四丁目,33.835794416,132.797125830
38201,新立町,33.837903038,132.782346819
38201,新浜町,33.869739624,132.715947644
38201,須賀町,33.857479604,132.718767502
38201,住吉一丁目,33.862551394,132.719119785
38201,住吉二丁目,33.862620608,132.716949647
38201,高山町,33.868068527,132.728015776
38201,拓川町,33.824935028,132.767116030
38201,竹原二丁目,33.831663670,132.754715069
38201,竹原三丁目,33.829680230,132.751268409
38201,竹原四丁目,33.829087102,132.748002625
38201,立花一丁目,33.830154168,132.773274183
38201,立花二丁目,33.827361706,132.773612221
38201,立花三丁目,33.824802116,132.774801424
38201,立花四丁目,33.829104111,132.771155038
38201,立花五丁目,33.826863082,132.772282669
38201,立花六丁目,33.824811561,132.771142754
38201,辰巳町,33.867203436,132.720504291
38201,樽味一丁目,33.841399777,132.791225595
38201,樽味二丁目,33.839878087,132.793593714
38201,樽味三丁目,33.837844160,132.795271204
38201,樽味四丁目,33.837840588,132.791245034
38201,中央一丁目,33.851853738,132.754547513
38201,束本一丁目,33.829838328,132.787764837
38201,束本二丁目,33.825840725,132.787647029
38201,築山町,33.838550199,132.781800720
38201,辻町,33.841381323,132.750674293
38201,問屋町,33.862641450,132.750070149
38201,道後一万,33.847570961,132.778713442
38201,道後今市,33.849471258,132.779378321
38201,道後北代,33.851491963,132.779411774
38201,道後喜多町,33.850524814,132.782803922
38201,道後公園,33.847984374,132.785163749
38201,道後鷺谷町,33.852609328,132.785257244
38201,道後多幸町,33.852419209,132.784460679
38201,道後樋又,33.851432887,132.775826857
38201,道後町一丁目,33.848439009,132.784774260
38201,道後町二丁目,33.847606604,132.782948042
38201,道後緑台,33.852234282,132.782793641
38201,道後湯月町,33.851259421,132.789403618
38201,道後湯之町,33.849653188,132.787999070
38201,中須賀一丁目,33.863492047,132.726204047
38201,中須賀二丁目,33.865974958,132.724055549
38201,中須賀三丁目,33.864104293,132.721866290
38201,中村一丁目,33.833656374,132.779545935
38201,中村二丁目,33.831724788,132.779530345
38201,中村三丁目,33.829784558,132.779527981
38201,中村四丁目,33.826038766,132.778386520
38201,中村五丁目,33.824343528,132.778384114
38201,西石井一丁目,33.815677234,132.774895422
38201,西石井二丁目,33.815682609,132.772598011
38201,西石井三丁目,33.815727869,132.770165774
38201,西石井四丁目,33.811695772,132.770146055
38201,西石井五丁目,33.811716385,132.772533023
38201,西石井六丁目,33.811722010,132.775349327
38201,畑寺一丁目,33.831954545,132.802156397
38201,畑寺二丁目,33.829721923,132.800875085
38201,畑寺三丁目,33.825861553,132.803546893
38201,畑寺四丁目,33.823905703,132.803288297
38201,祓川一丁目,33.857165369,132.723012127
38201,祓川二丁目,33.860604835,132.721546699
38201,春美町,33.868572623,132.723563720
38201,東石井一丁目,33.817829099,132.781716471
38201,東石井二丁目,33.815586599,132.782420495
38201,東石井三丁目,33.813456670,132.783234476
38201,東石井四丁目,33.811783623,132.783388073
38201,東石井五丁目,33.813754797,132.777863726
38201,東石井六丁目,33.809431814,132.779871381
38201,東石井七丁目,33.806259376,132.777394311
38201,東長戸一丁目,33.866117572,132.754448170
38201,東長戸二丁目,33.864952952,132.749642248
38201,東長戸三丁目,33.868905836,132.750877082
38201,東長戸四丁目,33.869226665,132.756029827
38201,東野一丁目,33.841481229,132.798096332
38201,東野二丁目,33.839993707,132.799403744
38201,東野三丁目,33.842089625,132.801239092
38201,東野四丁目,33.841473324,132.804825337
38201,東野五丁目,33.838311410,132.800755889
38201,東野六丁目,33.834723418,132.801699241
38201,東山町,33.863074943,132.731494198
38201,日の出町,33.837688560,132.784608005
38201,ひばりケ丘,33.861090835,132.731692055
38201,姫原一丁目,33.864405926,132.760948926
38201,姫原二丁目,33.864262059,132.759252999
38201,姫原三丁目,33.864202798,132.758937718
38201,藤原一丁目,33.830119452,132.763227594
38201,藤原二丁目,33.830246524,132.760423022
38201,古川北一丁目,33.813703667,132.767822374
38201,古川北二丁目,33.811774592,132.767847318
38201,古川北三丁目,33.810196342,132.767847432
38201,古川北四丁目,33.808683092,132.767839031
38201,古川西一丁目,33.808856235,132.760683594
38201,古川西二丁目,33.807704933,132.760711861
38201,古川西三丁目,33.804923439,132.758603620
38201,古川南一丁目,33.806692517,132.767906983
38201,古川南二丁目,33.805758070,132.770284244
38201,古川南三丁目,33.803432194,132.767758420
38201,古三津一丁目,33.856891499,132.725822053
38201,古三津二丁目,33.856728346,132.728798738
38201,古三津三丁目,33.856267812,132.734553831
38201,古三津五丁目,33.854837291,132.729532944
38201,古三津六丁目,33.855072473,132.724607889
38201,保免上一丁目,33.817527904,132.754693910
38201,保免上二丁目,33.814668353,132.749544878
38201,保免中一丁目,33.817370944,132.746668844
38201,保免中二丁目,33.815545372,132.749280126
38201,保免中三丁目,33.813575016,132.746832410
38201,保免西一丁目,33.816479297,132.744747939
38201,保免西二丁目,33.814971762,132.741623610
38201,保免西三丁目,33.812531690,132.744542885
38201,保免西四丁目,33.811797576,132.742925636
38201,星岡一丁目,33.815508231,132.788440947
38201,星岡二丁目,33.816504359,132.785239753
38201,星岡三丁目,33.815341372,132.787823329
38201,星岡四丁目,33.811821379,132.789203958
38201,星岡五丁目,33.809800020,132.789241604
38201,松江町,33.855189148,132.715919789
38201,松末一丁目,33.824631620,132.791305659
38201,松末二丁目,33.823645068,132.792086802
38201,松ノ木一丁目,33.869959736,132.722037078
38201,美沢一丁目,33.848336802,132.750951565
38201,美沢二丁目,33.849296390,132.744580110
38201,三杉町,33.862080688,132.722938719
38201,三津一丁目,33.865242029,132.713458819
38201,三津二丁目,33.862622644,132.714030432
38201,三津三丁目,33.860546258,132.715883779
38201,みどりケ丘,33.857317625,132.733658732
38201,港山町,33.868047270,132.712891461
38201,南江戸一丁目,33.834533855,132.750101971
38201,南江戸二丁目,33.834531621,132.748752357
38201,南江戸三丁目,33.835443407,132.746415641
38201,南江戸四丁目,33.835477585,132.743935266
38201,南江戸五丁目,33.839794229,132.748711894
38201,南江戸六丁目,33.839677583,132.741864913
38201,南町一丁目,33.845567728,132.782910042
38201,南町二丁目,33.845547635,132.780320276
38201,宮西一丁目,33.844304173,132.754259786
38201,宮西二丁目,33.847206007,132.754580578
38201,宮西三丁目,33.848906200,132.755649062
38201,御幸二丁目,33.856353690,132.763716622
38201,室町一丁目,33.828602970,132.764470584
38201,室町二丁目,33.828432261,132.763715975
38201,持田町一丁目,33.841419975,132.785535464
38201,持田町二丁目,33.841470974,132.781619720
38201,持田町三丁目,33.843276617,132.781681894
38201,持田町四丁目,33.843337705,132.780210608
38201,元町,33.858697037,132.718986164
38201,紅葉町,33.842457942,132.790388842
38201,山越一丁目,33.856499750,132.759078055
38201,山越二丁目,33.859051804,132.758971137
38201,山越三丁目,33.859557386,132.762134900
38201,山越四丁目,33.861310280,132.758997835
38201,山越五丁目,33.859085574,132.753253615
38201,山越六丁目,33.856232911,132.753499082
38201,雄郡一丁目,33.828717091,132.756723095
38201,雄郡二丁目,33.828653746,132.754664520
38201,湯渡町,33.840021121,132.785309563
38201,余戸中一丁目,33.812278082,132.731005628
38201,余戸中二丁目,33.811657470,132.730567795
38201,余戸中三丁目,33.811566812,132.728516238
38201,余戸中四丁目,33.815711963,132.729893471
38201,余戸中五丁目,33.815659347,132.732327854
38201,余戸中六丁目,33.815723453,132.733448435
38201,余戸西一丁目,33.811540432,132.726348567
38201,余戸西二丁目,33.811514878,132.723874876
38201,余戸西三丁目,33.811493210,132.721454550
38201,余戸西四丁目,33.815589382,132.721745082
38201,余戸西五丁目,33.815597467,132.723819731
38201,余戸西六丁目,33.815625902,132.726027905
38201,余戸東一丁目,33.813021625,132.737503691
38201,余戸東二丁目,33.811628583,132.734666207
38201,余戸東三丁目,33.811613280,132.733491158
38201,余戸東四丁目,33.815625346,132.737101109
38201,余戸東五丁目,33.815604374,132.740573812
38201,余戸南一丁目,33.808673392,132.737070885
38201,余戸南二丁目,33.806870532,132.733258704
38201,余戸南三丁目,33.806385841,132.729238098
38201,余戸南四丁目,33.806572075,132.727615525
38201,余戸南五丁目,33.807729595,132.724332074
38201,余戸南六丁目,33.808390737,132.722538826
38201,吉藤一丁目,33.868398365,132.761195712
38201,吉藤二丁目,33.867747892,132.757256850
38201,吉藤三丁目,33.869204231,132.757874060
38201,吉藤四丁目,33.872158512,132.757892484
38201,吉藤五丁目,33.872066048,132.762069984
38201,六軒家町,33.850333748,132.752317686
38201,若葉町,33.855506496,132.719149633
38202,石井町一丁目,34.076335606,132.991057130
38202,石井町二丁目,34.079958184,132.989214196
38202,石井町三丁目,34.081870602,132.988862313
38202,石井町四丁目,34.083601069,132.985743937
38202,石橋町一丁目,34.047664246,133.002119017
38202,石橋町二丁目,34.047226220,133.001615868
38202,泉川町一丁目,34.057254394,132.998667148
38202,泉川町二丁目,34.056938888,132.994328940
38202,内堀一丁目,34.102371836,132.967475764
38202,内堀二丁目,34.104714432,132.966829245
38202,馬越町一丁目,34.055257465,132.986265997
38202,馬越町二丁目,34.058387597,132.984817140
38202,馬越町三丁目,34.057016125,132.983434865
38202,馬越町四丁目,34.052991312,132.985037709
38202,枝堀町三丁目,34.057765491,133.009765033
38202,大新田町一丁目,34.080755238,132.994970094
38202,大新田町二丁目,34.076434313,132.991270540
38202,大新田町四丁目,34.081458125,132.991684250
38202,大新田町五丁目,34.079743505,132.991368198
38202,大浜町一丁目,34.096183927,132.985527796
38202,大浜町二丁目,34.097937005,132.983960853
38202,大浜町三丁目,34.099417784,132.983285528
38202,片山一丁目,34.054160025,132.981767313
38202,片山二丁目,34.052943777,132.985237218
38202,片山三丁目,34.052866679,132.985398343
38202,片山四丁目,34.051012388,132.987615648
38202,河南町一丁目,34.052736669,132.995666590
38202,河南町二丁目,34.050406544,132.995859673
38202,河南町三丁目,34.051021368,132.992626260
38202,鐘場町一丁目,34.084064335,132.991717687
38202,鐘場町二丁目,34.083493627,132.990812188
38202,上徳一丁目,34.045319430,133.014362231
38202,祇園町一丁目,34.055786026,133.006583098
38202,祇園町二丁目,34.055711813,133.006402622
38202,祇園町三丁目,34.055178875,133.003914161
38202,北高下町一丁目,34.053559218,133.012079193
38202,北高下町二丁目,34.052570189,133.010983504
38202,北高下町三丁目,34.052457822,133.010924422
38202,北高下町四丁目,34.050823751,133.009002137
38202,北鳥生町一丁目,34.056190245,133.009409095
38202,北鳥生町二丁目,34.055113365,133.007332987
38202,北鳥生町三丁目,34.054968505,133.007249962
38202,北鳥生町四丁目,34.053556656,133.005521963
38202,北鳥生町五丁目,34.051361448,133.003201117
38202,北浜町,34.075759647,132.999030460
38202,北日吉町一丁目,34.064402883,132.993200835
38202,北日吉町二丁目,34.061410845,132.989968101
38202,北日吉町三丁目,34.059269280,132.987511011
38202,喜田村一丁目,34.048014524,133.017463960
38202,喜田村二丁目,34.048148550,133.017563586
38202,喜田村三丁目,34.049665996,133.019240108
38202,喜田村四丁目,34.047159738,133.021875106
38202,喜田村五丁目,34.045451465,133.022890201
38202,喜田村六丁目,34.045469210,133.020982338
38202,喜田村七丁目,34.045284994,133.020891852
38202,喜田村八丁目,34.041400991,133.018087889
38202,衣干町一丁目,34.049460499,133.015587365
38202,衣干町二丁目,34.049084068,133.016158948
38202,衣干町三丁目,34.049333076,133.015527986
38202,衣干町四丁目,34.047343021,133.013171920
38202,鯉池町一丁目,34.054436013,132.988604323
38202,鯉池町二丁目,34.053755570,132.989509689
38202,鯉池町三丁目,34.052990355,132.990552951
38202,小泉一丁目,34.052225726,132.978937512
38202,小泉二丁目,34.051191470,132.980261224
38202,小泉三丁目,34.049782490,132.981712365
38202,小泉四丁目,34.049563264,132.982015703
38202,小泉五丁目,34.049118817,132.983549730
38202,郷桜井一丁目,34.021455575,133.026500091
38202,郷桜井二丁目,34.016000646,133.035234453
38202,郷桜井三丁目,34.017441059,133.035004305
38202,郷桜井四丁目,34.017024853,133.038120438
38202,広紹寺町一丁目,34.054848563,133.002354690
38202,広紹寺町二丁目,34.053734421,133.001758636
38202,郷新屋敷町一丁目,34.045603122,133.001854364
38202,郷新屋敷町二丁目,34.044219280,133.003751646
38202,郷新屋敷町三丁目,34.042928681,133.001825336
38202,郷新屋敷町四丁目,34.044416857,133.000077414
38202,郷新屋敷町五丁目,34.042979750,132.998385889
38202,郷本町一丁目,34.049109308,132.995740147
38202,郷本町二丁目,34.048713910,132.994431476
38202,郷本町三丁目,34.048122255,132.991642465
38202,小浦町一丁目,34.105575007,132.974315400
38202,小浦町二丁目,34.114185224,132.972810046
38202,郷六ヶ内町一丁目,34.047714711,132.999136513
38202,郷六ヶ内町二丁目,34.045623609,132.996701562
38202,郷六ヶ内町三丁目,34.044895974,132.995874815
38202,黄金町六丁目,34.057328804,133.007418182
38202,国分一丁目,34.035934039,133.023932576
38202,国分二丁目,34.034862605,133.021930948
38202,国分三丁目,34.029975679,133.019651878
38202,国分四丁目,34.026931845,133.026594715
38202,国分五丁目,34.026145595,133.030319386
38202,国分六丁目,34.025844140,133.021556161
38202,国分七丁目,34.025386886,133.021012962
38202,桜井一丁目,34.025844227,133.038209502
38202,桜井二丁目,34.024765881,133.038156078
38202,桜井三丁目,34.022779076,133.028077882
38202,桜井四丁目,34.021263338,133.039565749
38202,桜井五丁目,34.021372183,133.039631385
38202,桜井六丁目,34.019874430,133.041017694
38202,地堀一丁目,34.105081902,132.966710762
38202,地堀二丁目,34.104540448,132.965328555
